Chip Run Info,C:\Users\Teyton Lab\Dropbox (Scripps Research)\Teyton Lab\Biomark\SMS Files\20200202-GE-96x96-TNet006-Plate1\ChipRun.bml,1362427237,96.96 (136x),GE 96x96 Fast PCR+Melt v2,ROX,EvaGreen,2/2/2020 6:20:43 PM,00:30:57,BIOMARKHD178
Application Version,4.0.1
Application Build,20130423.0820
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,User
S28-A60, 12-20 Cell7,Unknown,1,TYK2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S28-A59, 12-20 Cell7,Unknown,1,STAT5B,Test,999,0,Fail,0.0166474523607776,999,999,0,
S28-A58, 12-20 Cell7,Unknown,1,RAC1,Test,18.9303151332043,0,Fail,0.0166474523607776,999,89.5743530607242,0,
S28-A57, 12-20 Cell7,Unknown,1,NFKB1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S28-A56, 12-20 Cell7,Unknown,1,IRF2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S28-A55, 12-20 Cell7,Unknown,1,IL3,Test,999,0,Fail,0.0166474523607776,999,999,0,
S28-A66, 12-20 Cell7,Unknown,1,IL10,Test,999,0,Fail,0.0166474523607776,999,999,0,
S28-A65, 12-20 Cell7,Unknown,1,IFI44,Test,16.3836648606015,1,Pass,0.0166474523607776,79.2595917774657,999,1,
S28-A64, 12-20 Cell7,Unknown,1,FYN,Test,999,0,Fail,0.0166474523607776,999,999,0,
S28-A63, 12-20 Cell7,Unknown,1,CD8A,Test,999,0,Fail,0.0166474523607776,999,999,0,
S28-A62, 12-20 Cell7,Unknown,1,CD274,Test,999,0,Fail,0.0166474523607776,999,999,0,
S28-A61, 12-20 Cell7,Unknown,1,C5,Test,999,0,Fail,0.0166474523607776,999,999,0,
S28-A72, 12-20 Cell7,Unknown,1,VAV1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S28-A71, 12-20 Cell7,Unknown,1,TBX21,Test,999,0,Fail,0.0166474523607776,999,999,0,
S28-A70, 12-20 Cell7,Unknown,1,RAC2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S28-A69, 12-20 Cell7,Unknown,1,NLRP3,Test,16.2741806098289,1,Pass,0.0166474523607776,83.6908363746543,999,1,
S28-A68, 12-20 Cell7,Unknown,1,IRF4,Test,999,0,Fail,0.0166474523607776,999,999,0,
S28-A67, 12-20 Cell7,Unknown,1,IL4,Test,999,0,Fail,0.0166474523607776,999,999,0,
S28-A78, 12-20 Cell7,Unknown,1,IL12RB1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S28-A77, 12-20 Cell7,Unknown,1,IFI44L,Test,20.836750387391,0,Fail,0.0166474523607776,999,82.2661171369757,0,
S28-A76, 12-20 Cell7,Unknown,1,GAPDH,Test,15.7807202407424,1,Pass,0.0166474523607776,80.9717483565538,999,1,
S28-A75, 12-20 Cell7,Unknown,1,CDC42,Test,14.0871121582293,1,Pass,0.0166474523607776,78.1232568376341,72.2270366178808,0.934013054322439,
S28-A74, 12-20 Cell7,Unknown,1,CD28,Test,999,0,Fail,0.0166474523607776,999,999,0,
S28-A73, 12-20 Cell7,Unknown,1,CCR1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S28-A84, 12-20 Cell7,Unknown,1,ZAP70,Test,999,0,Pass,0.0166474523607776,999,999,0,
S28-A83, 12-20 Cell7,Unknown,1,TGFBR2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S28-A82, 12-20 Cell7,Unknown,1,RORC,Test,999,0,Fail,0.0166474523607776,999,999,0,
S28-A81, 12-20 Cell7,Unknown,1,NR4A1,Test,19.3351452848574,0,Fail,0.0166474523607776,999,91.0703268685319,0,
S28-A80, 12-20 Cell7,Unknown,1,IRF7,Test,999,0,Fail,0.0166474523607776,999,999,0,
S28-A79, 12-20 Cell7,Unknown,1,IL4R,Test,999,0,Fail,0.0166474523607776,999,999,0,
S28-A90, 12-20 Cell7,Unknown,1,IL17A,Test,999,0,Fail,0.0166474523607776,999,999,0,
S28-A89, 12-20 Cell7,Unknown,1,IFIT1,Test,15.836354729366,0,Pass,0.0166474523607776,999,999,0,
S28-A88, 12-20 Cell7,Unknown,1,GATA3,Test,999,0,Fail,0.0166474523607776,999,999,0,
S28-A87, 12-20 Cell7,Unknown,1,CTLA4,Test,14.3379210770914,1,Pass,0.0166474523607776,84.0974396499904,999,1,
S28-A86, 12-20 Cell7,Unknown,1,CD3E,Test,999,0,Pass,0.0166474523607776,999,999,0,
S28-A85, 12-20 Cell7,Unknown,1,CCR2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S28-A96, 12-20 Cell7,Unknown,1,ZEB2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S28-A95, 12-20 Cell7,Unknown,1,TNF,Test,15.9271270000551,0,Fail,0.0166474523607776,999,88.708798894287,0,
S28-A94, 12-20 Cell7,Unknown,1,RPL13A,Test,17.0269583464392,0,Fail,0.0166474523607776,999,999,0,
S28-A93, 12-20 Cell7,Unknown,1,PDCD1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S28-A92, 12-20 Cell7,Unknown,1,IRF9,Test,14.9811614090072,1,Pass,0.0166474523607776,87.6968339357988,999,1,
S28-A91, 12-20 Cell7,Unknown,1,IL5,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A01,CP11 Cell10,Unknown,1,AIM2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A02,CP11 Cell10,Unknown,1,CCR3,Test,15.4236515325833,1,Pass,0.0166474523607776,77.9331144654213,999,1,
S69-A03,CP11 Cell10,Unknown,1,CD4,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A04,CP11 Cell10,Unknown,1,CXCL10,Test,14.5083322990441,1,Pass,0.0166474523607776,80.0696645656812,999,1,
S69-A05,CP11 Cell10,Unknown,1,GSK3A,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A06,CP11 Cell10,Unknown,1,IFIT3,Test,14.7981011520925,1,Pass,0.0166474523607776,79.6104666793898,999,1,
S69-A07,CP11 Cell10,Unknown,1,IL2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A08,CP11 Cell10,Unknown,1,IL5RA,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A09,CP11 Cell10,Unknown,1,ISG15,Test,23.3652632646661,0,Fail,0.0166474523607776,999,91.5503428623448,0,
S69-A10,CP11 Cell10,Unknown,1,PPARA,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A11,CP11 Cell10,Unknown,1,SOCS3,Test,18.1808741505542,1,Pass,0.0166474523607776,86.1765433173354,999,1,
S69-A12,CP11 Cell10,Unknown,1,TNFAIP3,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A13,CP11 Cell10,Unknown,1,B2M,Test,999,0,Pass,0.0166474523607776,999,999,0,
S69-A14,CP11 Cell10,Unknown,1,CCR4,Test,15.980485545925,0,Fail,0.0166474523607776,999,76.6622235524814,0,
S69-A15,CP11 Cell10,Unknown,1,CD40,Test,14.7463991159654,1,Pass,0.0166474523607776,87.3968979949108,999,1,
S69-A16,CP11 Cell10,Unknown,1,CXCL9,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A17,CP11 Cell10,Unknown,1,GSK3B,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A18,CP11 Cell10,Unknown,1,IFNAR1,Test,21.5095726884406,0,Fail,0.0166474523607776,999,999,0,
S69-A19,CP11 Cell10,Unknown,1,IL21,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A20,CP11 Cell10,Unknown,1,IL7,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A21,CP11 Cell10,Unknown,1,JAK1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A22,CP11 Cell10,Unknown,1,PPARG,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A23,CP11 Cell10,Unknown,1,STAT1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A24,CP11 Cell10,Unknown,1,TNFRSF1A,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A25,CP11 Cell10,Unknown,1,BCL2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A26,CP11 Cell10,Unknown,1,CCR5,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A27,CP11 Cell10,Unknown,1,CD44,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A28,CP11 Cell10,Unknown,1,CXCR3,Test,16.4374878122215,1,Pass,0.0166474523607776,86.1096729750829,999,1,
S69-A29,CP11 Cell10,Unknown,1,HLA-DRA,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A30,CP11 Cell10,Unknown,1,IFNAR2,Test,999,0,Pass,0.0166474523607776,999,999,0,
S69-A31,CP11 Cell10,Unknown,1,IL25,Test,14.6161673324206,1,Pass,0.0166474523607776,84.5965881733426,999,1,
S69-A32,CP11 Cell10,Unknown,1,IL7R,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A33,CP11 Cell10,Unknown,1,JAK2,Test,16.0502669744536,0,Fail,0.0166474523607776,999,78.1173883627662,0,
S69-A34,CP11 Cell10,Unknown,1,PPARGC1A,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A35,CP11 Cell10,Unknown,1,STAT3,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A36,CP11 Cell10,Unknown,1,TNFRSF1B,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A37,CP11 Cell10,Unknown,1,BCL6,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A38,CP11 Cell10,Unknown,1,CCR6,Test,14.8484361210885,1,Pass,0.0166474523607776,84.1456723310423,999,1,
S69-A39,CP11 Cell10,Unknown,1,CD52,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A40,CP11 Cell10,Unknown,1,CXCR4,Test,14.6125082315356,1,Pass,0.0166474523607776,81.8625628459865,999,1,
S69-A41,CP11 Cell10,Unknown,1,ICAM1,Test,15.7126348031119,0,Fail,0.0166474523607776,999,88.913365032261,0,
S69-A42,CP11 Cell10,Unknown,1,IFNG,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A43,CP11 Cell10,Unknown,1,IL2RA,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A44,CP11 Cell10,Unknown,1,IRF1,Test,21.794903216151,0,Fail,0.0166474523607776,999,88.0613502433791,0,
S69-A45,CP11 Cell10,Unknown,1,LY6E,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A46,CP11 Cell10,Unknown,1,PTEN,Test,20.3135478515422,1,Pass,0.0166474523607776,78.9501712811075,999,1,
S69-A47,CP11 Cell10,Unknown,1,STAT4,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A48,CP11 Cell10,Unknown,1,TRAF2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A54,CP11 Cell10,Unknown,1,IFNGR1,Test,24.0015965799041,0,Fail,0.0166474523607776,999,77.5162613663717,0,
S69-A53,CP11 Cell10,Unknown,1,ICOS,Test,21.481365740021,0,Fail,0.0166474523607776,999,78.7913636693609,0,
S69-A52,CP11 Cell10,Unknown,1,FOXP3,Test,24.3225038221612,0,Fail,0.0166474523607776,999,88.4941008739947,0,
S69-A51,CP11 Cell10,Unknown,1,CD53,Test,999,0,Pass,0.0166474523607776,999,999,0,
S69-A50,CP11 Cell10,Unknown,1,CCR7,Test,14.8697185630583,1,Pass,0.0166474523607776,81.3716891334872,999,1,
S69-A49,CP11 Cell10,Unknown,1,C3,Test,19.7748942895271,0,Fail,0.0166474523607776,999,86.5777706716732,0,
S69-A60,CP11 Cell10,Unknown,1,TYK2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A59,CP11 Cell10,Unknown,1,STAT5B,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A58,CP11 Cell10,Unknown,1,RAC1,Test,16.215379238893,0,Fail,0.0166474523607776,999,999,0,
S69-A57,CP11 Cell10,Unknown,1,NFKB1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A56,CP11 Cell10,Unknown,1,IRF2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A55,CP11 Cell10,Unknown,1,IL3,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A66,CP11 Cell10,Unknown,1,IL10,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A65,CP11 Cell10,Unknown,1,IFI44,Test,13.919345108872,1,Pass,0.0166474523607776,79.3057588426502,999,1,
S69-A64,CP11 Cell10,Unknown,1,FYN,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A63,CP11 Cell10,Unknown,1,CD8A,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A62,CP11 Cell10,Unknown,1,CD274,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A61,CP11 Cell10,Unknown,1,C5,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A72,CP11 Cell10,Unknown,1,VAV1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A71,CP11 Cell10,Unknown,1,TBX21,Test,27.9918564059238,0,Fail,0.0166474523607776,999,999,0,
S69-A70,CP11 Cell10,Unknown,1,RAC2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A69,CP11 Cell10,Unknown,1,NLRP3,Test,16.1269318490216,1,Pass,0.0166474523607776,83.6755810694849,999,1,
S69-A68,CP11 Cell10,Unknown,1,IRF4,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A67,CP11 Cell10,Unknown,1,IL4,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A78,CP11 Cell10,Unknown,1,IL12RB1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A77,CP11 Cell10,Unknown,1,IFI44L,Test,16.8983987289487,0,Fail,0.0166474523607776,999,82.2887991235164,0,
S69-A76,CP11 Cell10,Unknown,1,GAPDH,Test,16.3828468925496,1,Pass,0.0166474523607776,80.9233297547739,999,1,
S69-A75,CP11 Cell10,Unknown,1,CDC42,Test,13.8503679394752,1,Pass,0.0166474523607776,78.2079809115614,999,1,
S69-A74,CP11 Cell10,Unknown,1,CD28,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A73,CP11 Cell10,Unknown,1,CCR1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A84,CP11 Cell10,Unknown,1,ZAP70,Test,999,0,Pass,0.0166474523607776,999,999,0,
S69-A83,CP11 Cell10,Unknown,1,TGFBR2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A82,CP11 Cell10,Unknown,1,RORC,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A81,CP11 Cell10,Unknown,1,NR4A1,Test,18.9615333523912,0,Fail,0.0166474523607776,999,91.0357654457212,0,
S69-A80,CP11 Cell10,Unknown,1,IRF7,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A79,CP11 Cell10,Unknown,1,IL4R,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A90,CP11 Cell10,Unknown,1,IL17A,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A89,CP11 Cell10,Unknown,1,IFIT1,Test,14.7461573413987,0,Pass,0.0166474523607776,999,999,0,
S69-A88,CP11 Cell10,Unknown,1,GATA3,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A87,CP11 Cell10,Unknown,1,CTLA4,Test,14.3184237680103,1,Pass,0.0166474523607776,84.0946843887426,999,1,
S69-A86,CP11 Cell10,Unknown,1,CD3E,Test,999,0,Pass,0.0166474523607776,999,999,0,
S69-A85,CP11 Cell10,Unknown,1,CCR2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A96,CP11 Cell10,Unknown,1,ZEB2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A95,CP11 Cell10,Unknown,1,TNF,Test,15.8309611390454,0,Fail,0.0166474523607776,999,88.6976444484539,0,
S69-A94,CP11 Cell10,Unknown,1,RPL13A,Test,17.0944874893251,0,Fail,0.0166474523607776,999,88.3167435607175,0,
S69-A93,CP11 Cell10,Unknown,1,PDCD1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S69-A92,CP11 Cell10,Unknown,1,IRF9,Test,15.0365646432651,1,Pass,0.0166474523607776,87.7963392466303,999,1,
S69-A91,CP11 Cell10,Unknown,1,IL5,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A01,CLIP Cell19,Unknown,1,AIM2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A02,CLIP Cell19,Unknown,1,CCR3,Test,16.8406707893987,1,Pass,0.0166474523607776,77.9410876031782,999,1,
S27-A03,CLIP Cell19,Unknown,1,CD4,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A04,CLIP Cell19,Unknown,1,CXCL10,Test,14.4291314386019,1,Pass,0.0166474523607776,80.1415266687538,999,1,
S27-A05,CLIP Cell19,Unknown,1,GSK3A,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A06,CLIP Cell19,Unknown,1,IFIT3,Test,14.7149548397049,1,Pass,0.0166474523607776,79.702418021344,999,1,
S27-A07,CLIP Cell19,Unknown,1,IL2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A08,CLIP Cell19,Unknown,1,IL5RA,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A09,CLIP Cell19,Unknown,1,ISG15,Test,22.955841622981,0,Fail,0.0166474523607776,999,91.5497457170235,0,
S27-A10,CLIP Cell19,Unknown,1,PPARA,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A11,CLIP Cell19,Unknown,1,SOCS3,Test,17.703790661242,1,Pass,0.0166474523607776,86.2093527179726,999,1,
S27-A12,CLIP Cell19,Unknown,1,TNFAIP3,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A13,CLIP Cell19,Unknown,1,B2M,Test,999,0,Pass,0.0166474523607776,999,999,0,
S27-A14,CLIP Cell19,Unknown,1,CCR4,Test,16.5586380511247,0,Fail,0.0166474523607776,999,76.6476442600611,0,
S27-A15,CLIP Cell19,Unknown,1,CD40,Test,14.2763365681625,1,Pass,0.0166474523607776,87.4122352536992,999,1,
S27-A16,CLIP Cell19,Unknown,1,CXCL9,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A17,CLIP Cell19,Unknown,1,GSK3B,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A18,CLIP Cell19,Unknown,1,IFNAR1,Test,22.9940451606057,0,Fail,0.0166474523607776,999,999,0,
S27-A19,CLIP Cell19,Unknown,1,IL21,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A20,CLIP Cell19,Unknown,1,IL7,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A21,CLIP Cell19,Unknown,1,JAK1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A22,CLIP Cell19,Unknown,1,PPARG,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A23,CLIP Cell19,Unknown,1,STAT1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A24,CLIP Cell19,Unknown,1,TNFRSF1A,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A25,CLIP Cell19,Unknown,1,BCL2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A26,CLIP Cell19,Unknown,1,CCR5,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A27,CLIP Cell19,Unknown,1,CD44,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A28,CLIP Cell19,Unknown,1,CXCR3,Test,16.3573507521323,1,Pass,0.0166474523607776,86.173285875595,999,1,
S27-A29,CLIP Cell19,Unknown,1,HLA-DRA,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A30,CLIP Cell19,Unknown,1,IFNAR2,Test,999,0,Pass,0.0166474523607776,999,999,0,
S27-A31,CLIP Cell19,Unknown,1,IL25,Test,14.6488851695918,1,Pass,0.0166474523607776,84.6235179434221,999,1,
S27-A32,CLIP Cell19,Unknown,1,IL7R,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A33,CLIP Cell19,Unknown,1,JAK2,Test,16.2043527578664,0,Fail,0.0166474523607776,999,78.0575427989756,0,
S27-A34,CLIP Cell19,Unknown,1,PPARGC1A,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A35,CLIP Cell19,Unknown,1,STAT3,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A36,CLIP Cell19,Unknown,1,TNFRSF1B,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A37,CLIP Cell19,Unknown,1,BCL6,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A38,CLIP Cell19,Unknown,1,CCR6,Test,15.0037543558976,1,Pass,0.0166474523607776,84.5629467631855,999,1,
S27-A39,CLIP Cell19,Unknown,1,CD52,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A40,CLIP Cell19,Unknown,1,CXCR4,Test,15.668551998764,1,Pass,0.0166474523607776,81.8351226727934,999,1,
S27-A41,CLIP Cell19,Unknown,1,ICAM1,Test,17.457637260458,0,Fail,0.0166474523607776,999,88.92833943356,0,
S27-A42,CLIP Cell19,Unknown,1,IFNG,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A43,CLIP Cell19,Unknown,1,IL2RA,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A44,CLIP Cell19,Unknown,1,IRF1,Test,20.1664393808587,0,Fail,0.0166474523607776,999,88.0314578175238,0,
S27-A45,CLIP Cell19,Unknown,1,LY6E,Test,16.9011653942818,0,Fail,0.0166474523607776,999,89.8495595938511,0,
S27-A46,CLIP Cell19,Unknown,1,PTEN,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A47,CLIP Cell19,Unknown,1,STAT4,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A48,CLIP Cell19,Unknown,1,TRAF2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A54,CLIP Cell19,Unknown,1,IFNGR1,Test,19.5721429219472,0,Fail,0.0166474523607776,999,77.9765137480469,0,
S27-A53,CLIP Cell19,Unknown,1,ICOS,Test,22.7437937834888,0,Fail,0.0166474523607776,999,78.8144804988486,0,
S27-A52,CLIP Cell19,Unknown,1,FOXP3,Test,26.4248311407287,0,Fail,0.0166474523607776,999,999,0,
S27-A51,CLIP Cell19,Unknown,1,CD53,Test,999,0,Pass,0.0166474523607776,999,999,0,
S27-A50,CLIP Cell19,Unknown,1,CCR7,Test,14.8660549635041,1,Pass,0.0166474523607776,81.4089149060022,999,1,
S27-A49,CLIP Cell19,Unknown,1,C3,Test,18.2465640998497,0,Fail,0.0166474523607776,999,86.4175776267738,0,
S27-A60,CLIP Cell19,Unknown,1,TYK2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A59,CLIP Cell19,Unknown,1,STAT5B,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A58,CLIP Cell19,Unknown,1,RAC1,Test,17.4229411157393,0,Fail,0.0166474523607776,999,89.5738654339876,0,
S27-A57,CLIP Cell19,Unknown,1,NFKB1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A56,CLIP Cell19,Unknown,1,IRF2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A55,CLIP Cell19,Unknown,1,IL3,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A66,CLIP Cell19,Unknown,1,IL10,Test,16.867106220625,1,Pass,0.0166474523607776,79.0849689722693,999,1,
S27-A65,CLIP Cell19,Unknown,1,IFI44,Test,14.7806653880341,1,Pass,0.0166474523607776,79.2843302546445,999,1,
S27-A64,CLIP Cell19,Unknown,1,FYN,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A63,CLIP Cell19,Unknown,1,CD8A,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A62,CLIP Cell19,Unknown,1,CD274,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A61,CLIP Cell19,Unknown,1,C5,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A72,CLIP Cell19,Unknown,1,VAV1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A71,CLIP Cell19,Unknown,1,TBX21,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A70,CLIP Cell19,Unknown,1,RAC2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A69,CLIP Cell19,Unknown,1,NLRP3,Test,15.9362018220836,1,Pass,0.0166474523607776,83.6631266182981,999,1,
S27-A68,CLIP Cell19,Unknown,1,IRF4,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A67,CLIP Cell19,Unknown,1,IL4,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A78,CLIP Cell19,Unknown,1,IL12RB1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A77,CLIP Cell19,Unknown,1,IFI44L,Test,19.9145025464671,0,Fail,0.0166474523607776,999,82.2717355922397,0,
S27-A76,CLIP Cell19,Unknown,1,GAPDH,Test,15.8445203983994,1,Pass,0.0166474523607776,81.0726246587171,999,1,
S27-A75,CLIP Cell19,Unknown,1,CDC42,Test,14.2641951406743,1,Pass,0.0166474523607776,78.0436722333756,71.3597918030786,0.936937446243245,
S27-A74,CLIP Cell19,Unknown,1,CD28,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A73,CLIP Cell19,Unknown,1,CCR1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A84,CLIP Cell19,Unknown,1,ZAP70,Test,999,0,Pass,0.0166474523607776,999,999,0,
S27-A83,CLIP Cell19,Unknown,1,TGFBR2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A82,CLIP Cell19,Unknown,1,RORC,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A81,CLIP Cell19,Unknown,1,NR4A1,Test,19.9497320668515,0,Fail,0.0166474523607776,999,91.0642363651473,0,
S27-A80,CLIP Cell19,Unknown,1,IRF7,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A79,CLIP Cell19,Unknown,1,IL4R,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A90,CLIP Cell19,Unknown,1,IL17A,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A89,CLIP Cell19,Unknown,1,IFIT1,Test,14.9746071273058,0,Pass,0.0166474523607776,999,999,0,
S27-A88,CLIP Cell19,Unknown,1,GATA3,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A87,CLIP Cell19,Unknown,1,CTLA4,Test,15.7241667857344,1,Pass,0.0166474523607776,84.0928063158836,999,1,
S27-A86,CLIP Cell19,Unknown,1,CD3E,Test,999,0,Pass,0.0166474523607776,999,999,0,
S27-A85,CLIP Cell19,Unknown,1,CCR2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A96,CLIP Cell19,Unknown,1,ZEB2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A95,CLIP Cell19,Unknown,1,TNF,Test,16.6068761964648,0,Fail,0.0166474523607776,999,88.6825269094392,0,
S27-A94,CLIP Cell19,Unknown,1,RPL13A,Test,17.905381299959,1,Pass,0.0166474523607776,89.029528168124,999,1,
S27-A93,CLIP Cell19,Unknown,1,PDCD1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S27-A92,CLIP Cell19,Unknown,1,IRF9,Test,16.274849226638,1,Pass,0.0166474523607776,87.7895903398617,999,1,
S27-A91,CLIP Cell19,Unknown,1,IL5,Test,999,0,Fail,0.0166474523607776,999,999,0,
